Title,Keywords,Sentiment
경형 전기차 뜬다..가격 경쟁 '초읽기,None,Unknown
문재인 대통령도 제네시스 전기차 갈아탈까,"문재인 대통령, 제네시스, 전기차  ",
[레알시승기]'고급 전기차 세단의 기준'..제네시스 G80 전동화,"고급, 전기차, 세단, 기준, 제네시스 G80, 전동화",
엔진 없는 전기차 혁명..일자리도 바꾼다,"전기차 혁명, 일자리 변화  ",
'전기차' 타고 동해까지 달렸다..충전하다가 지쳤다,"전기차, 동해, 충전, 지쳤다",
[대한민국 희망프로젝트]〈733〉전기차 초고속 충전소,"희망, 전기차, 초고속, 충전소",
한라산에 BMW 전기차 무더기 방치..왜?,"한라산, BMW, 전기차, 방치",
[시승기] '고성능 패밀리 전기차' BMW iX.. 313km 주행거리는 아쉬워,"고성능, 패밀리, 전기차, 313km, 아쉬워",
전기차 모두 모여,None,Unknown
배터리 넘어 전기차 생태계 꾸리는 중국 CATL,"배터리, 전기차, 생태계, 중국, CATL",
"[친절한 경제] 전기차 시대, '바이 아메리칸' 대처는?","전기차 시대, 바이 아메리칸",
"'전기차 라인업' 완성하는 벤츠, 승자는 중국 배터리?",None,Unknown
"전기차 보조금, 예산 늘었는데 혜택은 줄어든다","전기차, 보조금, 예산, 혜택, 줄어든다",
'충전 대신 배터리 교체'..전기차 시장 흔드나?,"충전, 배터리 교체, 전기차, 시장 흔드나",
"전기차 사용자 90% 가 쓰는 앱, 이렇게 개발됐다","전기차, 사용자, 앱, 개발  ",
"[ESC] 전기차 시대, 왜 로고부터 바꾸지?","전기차, 시대, 로고, 바꾸다  ",
이젠 전기차도 시끄러워야 팔린다..포르쉐 타이칸 성공 공식,"전기차, 시끄러워야, 팔린다, 포르쉐, 타이칸, 성공  ",
"""수입차와 겨룰 수 있겠다"".. 기아 전기차 'EV6' 뜯어보기","수입차, 겨룰, 기아, 전기차, EV6",
"""보조금 없어도 괜찮아요"" 뜨거워지는 럭셔리 전기차 시장","""보조금"", ""괜찮아요"", ""뜨거워지는"", ""럭셔리"", ""전기차"", ""시장""",
"""테슬라가 다 받아갈라"" 전기차 보조금 고갈?","테슬라, 전기차, 보조금, 고갈  ",
E-GMP 고성능 전기차·스타리아 수소차..'티징'으로 눈치챘다,"E-GMP, 고성능, 전기차, 스타리아, 수소차, 티징",
스마트폰처럼 간편하게..가로등 찾아가 전기차 충전한다,"간편, 전기차, 충전",
"중국 전기차 기업들 테슬라 추격전..니오, 'ET5' 공개","중국 전기차, 테슬라, 니오, ET5, 추격전",
"[ESC] 캠핑, 전기차 SUV로 가는 날 올까?","캠핑, 전기차, SUV",
"기술의 혼다, 전기차 앞서 하이브리드로 승부 걸다",None,Unknown
"인도네시아, G20 정상회의 의전차량 제네시스 전기차 채택",None,Unknown
"전기차-배터리 화재 논란, 초기에 잠재워 안전 담보해야[광화문에서/이상훈]",None,Unknown
"포르셰님, 전기차에 무슨 짓을 한 건가요?","포르셰, 전기차, 무슨 짓",
"중국 전기차 '춘추전국' 끝내나..""합병·재편 장려""",None,Unknown
"""달릴수록 값어치 한다""..'제네시스 전기차' G80 선택할 이유 [신차털기]",None,Unknown
"미국 전기차 충전소 설치 '합종연횡'..""수익성은 불투명""","미국, 전기차, 충전소, 설치, 합종연횡, 수익성, 불투명",
중국 전기차 바이톤 파산 위기..적자생존 본격화 예고,"중국 전기차, 바이톤, 파산 위기, 적자생존, 본격화",
전기차 충전요금은 왜 오를까[이원주의 날飛],"전기차, 충전요금, 오르다  ",
2022 '스트리트 전기차 파이터',"스트리트, 전기차, 파이터  ",
"전기차 EV6는 어디 차?..기아차 'X', 기아 'O'",None,Unknown
"'미국 제재' 화웨이, 전기차 사업 본격 진출..SUV 합작생산",None,Unknown
전기차 급속충전기 사용 요금 오른다..내일 공고,None,Unknown
2030년 자동차 대전환..내연기관차 저물고 전기차 떠오른다,None,Unknown
외계인이 전기차를 왜?..포르셰 전기차가 다른 세가지,"외계인, 전기차, 포르셰, 다른 세가지",
"미, 자문위 구성해 충전소 표준지침..전기차 로드맵 본격화",None,Unknown
배터리 교환식 전기차 밀어붙이는 중국..11개 시범도시 지정,"배터리 교환식 전기차, 중국, 시범도시  ",
"전기차 투자, 부품주에 주목하라..추천 종목은?[부꾸미TALK]",None,Unknown
"효율에서 터보까지, 올해 전기차 풍년","효율, 터보, 전기차, 풍년  ",
보조금 받는 전기차 내년 두배로 늘어난다..지급 기준은 강화,None,Unknown
"전기차 수백억 지원하고도, 몇 대 굴러다니는지 '깜깜'","수백억, 지원, 몇 대, 굴러다니는, 깜깜",
보닛 속 휑한데..내연차보다 300kg 더 무거운 전기차 왜 [주말車담],"보닛, 휑하다, 내연차, 더 무겁다, 전기차",
"""몰랐다 놀랐다""..테슬라 20년 앞섰던 쌍용차, '날개달린 전기차' 1995년 내놨다 [왜몰랐을카]",None,Unknown
"친환경 전기차, 배터리도 친환경일까[정우성의 미래과학 엿보기]","친환경, 전기차, 배터리, 미래과학",
푸조 e-2008 전기차..'주행거리'만 빼면 다 좋다[차알못시승기],None,Unknown
"[리뷰] 시내 배달, 출퇴근에 안성맞춤 초소형 전기차, 마이브 M1","시내 배달, 출퇴근, 초소형 전기차, 안성맞춤, 마이브 M1",
전기차 전환 논의가 놓친 논쟁들,None,Unknown
테슬라 보조금 깎인다..전기차 시장 재편되나?,None,Unknown
100년 역사의 차 브랜드 흔드는 전기차[김도형 기자의 일편車심],None,Unknown
"전기차 직접 운전한 '바이든'..""중국 놔두지 않겠다""","전기차, 바이든, 중국",
전기차 시대 성큼 다가왔지만..자칫 불나면 통제불능?,None,Unknown
전기차 속속 출시되는데..늘어나는 결함 폭증하는 리콜,None,Unknown
"[류청희의 젠틀맨 드라이버]전기차 시대, 슈퍼카의 변신",None,Unknown
기아 첫 전용 전기차 윤곽 드러내..이름은 'EV6',None,Unknown
"줄어드는 전기차 보조금, 소비자 부담 우려","줄어드는, 전기차 보조금, 소비자 부담, 우려",
미국 재건법안 무산 위기에 전기차 주가 일제히 하락,None,Unknown
2025 제네시스 '전기차 르네상스' 연다,"제네시스, 전기차, 르네상스, 2025",
[트랜D] 점차 치열해지는 전기차 시장의 승자는 누굴까,"전기차, 치열, 시장, 승자  ",
"포르쉐 타이칸이 테슬라에게..""전기차의 감성은 이런거야""[차알못시승기]",None,Unknown
상반기 국내 자동차 판매 줄었는데..수입차·전기차 '돌풍',"국내 자동차 판매, 수입차, 전기차, 돌풍",
"""작년 전기차 시장, 유럽이 중국보다 커졌다""","전기차, 시장, 유럽, 중국",
전기차 지형 재편? 증시 테슬라 '제동' 전통완성차 '가속',None,Unknown
전기차 아니면 '명함' 내밀기 힘들겠네,"전기차, 명함, 힘들",
수입차에 밀린 '르쌍쉐'..전기차로 반전 기회 잡을까,None,Unknown
[심층취재] 관리 주체 제각각..전기차 충전기 방치 불렀다,"관리 주체, 전기차, 충전기, 방치",
"미국 렌터카업체, 전기차 구매 '큰손'으로 뜬다","미국, 렌터카업체, 전기차, 구매, 큰손",
제네시스 G80 전동화모델 계약 2천대 돌파..고급 전기차 '선점',"제네시스 G80, 전동화모델, 계약, 2천대, 고급, 전기차, 선점  ",
'운전자 부담' 전기차 배터리..보험 전액 보상 받는다,None,Unknown
"전기요금 올랐는데, 전기차 괜찮을까","전기요금, 올라가다, 전기차, 괜찮다",
"""테슬라 등 수입 증가에 대미·대중 전기차 무역적자 심화""",None,Unknown
"전기차 주행거리 800km 시대..한국은 못만드나, 안만드나[허심車톡(Talk)]","전기차, 주행거리, 800km, 한국  ",
"1억짜리 벤츠 전기차 타보니..조용한 고급차, 그 이상이 없네[차알못시승기]",None,Unknown
전기차·수소차 고속도로 통행료는 왜 반드시 하이패스로 해야할까?,"전기차, 수소차, 고속도로, 통행료, 하이패스  ",
"전기차 보급 한창인데 보조금 부족..환경부 ""지방비 확보 나선다""","전기차, 보급, 보조금 부족, 환경부, 지방비 확보",
"GM ""2025년, 전기차 판매 테슬라 따라잡는다""",None,Unknown
"""유럽서 경형 전기차 인기..가격 경쟁 본격화될 것""",None,Unknown
"""전체 자동차 중 0.8%는 전기차""..전력거래소, 보급현황 분석",None,Unknown
"쾌속질주 전기차..아이오닉 5·EV6, 반년 만에 5만대 돌파",None,Unknown
"中 전기차 업계, 인재 영입 전쟁..""연봉 50% 올려 스카우트""","전기차, 인재 영입, 전쟁, 연봉, 스카우트  ",
꺼도 꺼도 살아나는 불꽃..전기차 화재에 소방관 골치,"전기차, 화재, 소방관, 골치",
'전기차 지원↓·경차 혜택↑'..새해 달라지는 자동차 제도,"전기차, 지원, 경차, 혜택, 달라지는 자동차 제도",
가나 첫 전기차는 현대 코나..시험운행 후 '긍정' 평가,"가나, 전기차, 현대 코나, 시험운행, 긍정 평가  ",
10년내 20조원 시장 열린다..너도나도 '전기차 폐배터리' 사업,None,Unknown
"제네시스, 2025년부터 신차는 수소·배터리 전기차만 출시(종합)","제네시스, 2025년, 신차, 수소, 배터리, 전기차",
"인도네시아 대통령 만난 정의선..""전기차 생태계 조성 손잡자""","인도네시아, 대통령, 정의선, 전기차, 생태계, 조성, 손잡자  ",
"인도네시아 ""2050년부터 신차는 전량 전기차 판매만 허용""","인도네시아, 2050년, 신차, 전량, 전기차, 판매, 허용  ",
"호랑이해, 전기차야말로 '기호지세'","호랑이해, 전기차, 기호지세",
"[하이빔]전기차, 보조금 쏟아부어야 탄소 중립?","전기차, 보조금, 탄소 중립  ",
[서울모빌리티쇼] 전기차·첨단기술로 모빌리티 미래 엿본다,None,Unknown
"현대차 ""2023년까지 양산할 전기차 배터리 모두 확보""","현대차, 2023년, 양산, 전기차, 배터리, 확보  ",
"삼성전자·하이닉스 판 개미들, 중국 전기차 ETF 샀다","삼성전자, 하이닉스, 개미들, 중국, 전기차, ETF",
"제네시스 첫 전용 전기차 GV60 타보니..너, 미래에서 왔구나","제네시스, 전용 전기차, GV60, 미래",
"""너무 조용하면 안돼""..전기차 음향 발생기 장착 의무화 추세","조용, 음향 발생기, 장착 의무화, 추세",
전기차 특수? 하이브리드도 잘나간다,"전기차, 하이브리드, 잘나간다",
전기차로 부품업체 일자리 수십만개 소멸 공포..'폭풍전야',"전기차, 부품업체, 일자리, 소멸, 공포, 폭풍전야  ",
[단독] 전기차 '열폭주' 멈출 장비 필요한데..국회는 '냉담',None,Unknown
쏘나타 생산라인서 아이오닉6 만들까..전기차 라인 전환 '촉각',None,Unknown
"""전기차 운행하고 배출권거래제로 수익 올려 재투자""","전기차, 운행, 배출권거래제, 수익, 재투자",
충전 대신 배터리 갈아끼는 전기차..중국서 대세될까,"충전, 배터리, 갈아끼다, 전기차, 중국, 대세",
GV60 뽑고싶은데..전기차 보조금 동났나고?,"GV60, 전기차, 보조금, 뽑고 싶다, 동났다  ",
"기아, 스웨덴 전기차시장서 테슬라 제쳐..네덜란드선 7월부터 1위","기아, 스웨덴, 전기차시장, 테슬라, 네덜란드, 1위",
스웨덴 폴스타 국내 상륙..수입 전기차시장서 테슬라와 격돌(종합),None,Unknown
"양기대 ""전기차는 급증하는데..화재진압 장비는 턱없이 부족""","전기차, 급증, 화재진압, 장비, 부족",
글로벌 전기차 시장 '격화'..미국 고삐 죄며 중국 견제 나서,None,Unknown
"전기차 강국 노르웨이 ""보조금 보다는 운행 혜택 중요""",None,Unknown
[서울모빌리티쇼] 전기차 뛰어든 중소업체들..밴부터 SUV까지 각양각색(종합),None,Unknown
"애플 협력업체 대만 폭스콘, 첫 전기차 모델 3종 공개","애플, 협력업체, 대만, 폭스콘, 전기차, 모델, 공개  ",
"""고속도로서 전기차 충전 더 쉽게""..충전기 1천여기 구축",None,Unknown
"[단독] 전기차 화재 '1000도 열폭주'..""기존 방식으론 진화 어려워""",None,Unknown
전기차 보조금 100% 지급 상한액 6천만→5천500만으로 조정한다,"전기차, 보조금, 지급, 조정",
도요타도 미국에 배터리공장 짓는다..전기차시장 각축전 가열,"도요타, 미국, 배터리공장, 전기차시장, 각축전, 가열  ",
중국 수소전기차 육성 나서..상하이 일대 첫 시범지역,"중국, 수소전기차, 육성, 상하이, 시범지역",
현대차·기아 모두 '강성노조'..전기차 전환기에 변수될까,"현대차, 기아, 강성노조, 전기차, 전환기, 변수",
"[신차드라이브]BMW iX ""압도적 존재감..전기차 첨단 기술의 정점""",None,Unknown
"폭스콘, 미 스타트업 피스커 손잡고 전기차 생산",None,Unknown
포드-리비안 '전기차 동맹' 깨졌다,"포드, 리비안, 전기차, 동맹, 깨졌다",
전기차 정부지원금 10년간 3.8조원 썼지만 충전 인프라 태부족,"정부지원금, 충전 인프라, 태부족",
"삼성SDI-스텔란티스, 미국에 23GWh 전기차 배터리 합작공장 설립",None,Unknown
"전기차 보조금 남아돈다..서울, 보급률 전국 최하위","전기차, 보조금, 서울, 보급률, 최하위",
팬데믹속 독일 IAA 개막..전기차·수소차·자율주행차로 질주,"팬데믹, 독일 IAA, 전기차, 수소차, 자율주행차, 개막, 질주  ",
부품업계도 전기차 시계 빨라지는데..중소업체는 '아직',None,Unknown
소형 전기차 글로벌 大戰,"소형 전기차, 글로벌 전쟁",
배터리 때문에 비싼 전기차..언제 내연차 수준으로 떨어질까,"배터리, 비싼, 전기차, 내연차, 수준, 떨어질까",
"[횡설수설/박중현]바이든 ""전기차가 미래""","바이든, 전기차, 미래",
테슬라 제쳤다.. 中 전기차·배터리 무서운 질주,"테슬라, 중국 전기차, 배터리, 질주",
지금 전기차가 넘어야 할 턱들,None,Unknown
"[같이경제] ""전기차 보조금 동났다""..내년은?",None,Unknown
"미, 전기차 세제지원 제동걸리나..'여당내 야당' 맨친 의원 반대","전기차, 세제지원, 제동, 반대  ",
[fn스트리트] 전기차 과속 경고음,"전기차, 과속, 경고음  ",
"현대차, 인도네시아서 전기차 생산할 '숙제' 하나 풀었다","현대차, 인도네시아, 전기차, 생산, 숙제  ",
"中전기차 유럽시장 공략..웨이라이, ET7 내년 독일서 판매","전기차, 유럽시장, 웨이라이, ET7, 판매, 독일  ",
"""전기차 배터리 진화 가장 어려웠다""","전기차, 배터리, 진화, 어려웠다  ",
[車블랙박스]아이오닉5·모델Y..전기차 '왕좌 쟁탈전' 시작됐다,"아이오닉5, 모델Y, 전기차, 왕좌, 쟁탈전",
'소리 없는 아우성'.. 전기차 100종 몰려온다,"소리 없는, 아우성, 전기차, 100종",
"[단독] 현대차 ""미국서 전기차 생산""..8조 4천억 투자","현대차, 미국, 전기차, 생산, 투자",
불붙은 전기차 왕좌 다툼에..충전 인프라 경쟁도 '후끈',"전기차, 왕좌 다툼, 충전 인프라, 경쟁, 후끈",
"부진한 자동차 시장, 전기차로 살아날까",None,Unknown
[하이빔]친환경 전기차의 에너지 역설,"친환경, 전기차, 에너지, 역설",
전기차·투어버스 있는데 비슬산에 웬 케이블카?,"전기차, 투어버스, 비슬산, 케이블카  ",
"2022년 쏟아지는 전기차 라인업, '대중화 원년' 승자는?","전기차, 대중화, 승자",
반도체 수급난에도 수입 전기차 잘나간다..작년보다 52%↑ 2만대 돌파,None,Unknown
전기차 앞세운 서울모빌리티쇼..판매량 얼마나 늘었나,"전기차, 서울모빌리티쇼, 판매량  ",
"전기차 급가속하는 글로벌 자동차업계..""내연기관 미래없다""","전기차, 급가속, 글로벌 자동차업계, 내연기관, 미래없다  ",
상하이모터쇼 개막..전기차 주도권 놓고 신구 세력 대격돌,None,Unknown
포르쉐 잡으러 한국 왔다..'안전제일' 고성능 전기차 '폴스타' 상륙,None,Unknown
[그래?픽!]충전소가 주유소보다 많다?..전기차의 모든 것,None,Unknown
전기차 시대 '원년'..충전소 확충 '안간힘',"전기차, 원년, 충전소, 확충, 안간힘",
전기차 지원금 최대 1천900만원..수소차 3천750만원,None,Unknown
"전기차 '에너지등급제' 시동..완성차 ""시기상조""","에너지등급제, 시동, 완성차, 시기상조  ",
아파트 전기차 충전구역도 일반차 주차하면 과태료 물린다,"아파트, 전기차, 충전구역, 일반차, 주차, 과태료",
제주 목장·도심 곳곳 수입 전기차 무더기 방치..왜?,"방치, 전기차, 제주, 도심, 무더기",
"반도체 수급난 심화..중고 전기차, 신차 가격 추월","반도체 수급난, 중고 전기차, 신차 가격 추월",
"전기차엔 필요 없는 '그릴', 더 크고 길어졌다","전기차, 그릴, 크고 길어졌다",
"""뭉쳐야 산다"" 전기차 플랫폼·배터리 동맹 속속 출현","""뭉쳐야 산다"", 전기차 플랫폼, 배터리 동맹, 출현  ",
[현장K] 전기차 선도 지역 맞아?..'충전기'도 곳곳에 방치,None,Unknown
"[같이경제] 전기차, 언제 살까?","전기차, 언제, 살까",
"테슬라 전용 충전소, 타사 전기차에도 연내 개방키로","테슬라, 전용 충전소, 타사, 전기차, 개방",
접지력 높이고 소음 줄이고.. 타이어도 전기차 시대 준비,None,Unknown
"美 에너지·교통부, '전기차 충전소' 자문위·사무실 설치",None,Unknown
제네시스·벤츠·아우디.. 하반기에 고급 전기차 쏟아진다,None,Unknown
불나면 끄기 어려운 '전기차 열폭주'..119의 해법은,None,Unknown
전기차 늘어나자 '충전 마케팅'으로 차별화,"전기차, 늘어나다, 충전 마케팅, 차별화  ",
"""테슬라를 넘어라"" 달아오르는 전기차 시장 하반기 대격돌","테슬라, 전기차, 시장, 대격돌  ",
전기차 성능 높일 배터리 음극재 제조기술 개발..11억 기술이전,None,Unknown
요즘 전기차 '럭셔리'에 꽂히다,"전기차, 럭셔리  ",
"[시승]전기차에 가장 가까운 하이브리드, 혼다 어코드","전기차, 하이브리드, 혼다 어코드, 시승",
전기차 방치 사태에 놀란 제주도..전수조사 후 보조금 제한 벌칙,None,Unknown
[전기차 보조금 대란]③ 보조금따라 판매량 들쑥날쑥.. 지자체별 기준도 제각각,"보조금, 판매량, 들쑥날쑥, 지자체별 기준, 제각각",
"282조원 쏟아부었지만..""2030년까지도 전기차 배터리 부족""","282조원, 쏟아부었지만, 2030년, 전기차, 배터리 부족",
"한국GM, 美전기차 전략 '캐시카우' 맡는다",None,Unknown
"스포츠카 '로터스', 중국서 전기차 만든다","스포츠카, 로터스, 중국, 전기차",
테슬라 제친 아이오닉5.. 국내 전기차시장 '대지진',"아이오닉5, 테슬라, 국내 전기차시장, 대지진",
"""전기차 등 무공해차 올해 30만대까지 보급""..정부, 방안 논의",None,Unknown
"중국, 차 없는 집이 전기차 사면 '번호판 선물' 추진",None,Unknown
"정의선 ""제네시스 전기차로 담대한 여정""",None,Unknown
"""고소득층 위주 전기차 보급 추세..가격·인프라 없이 '빅뱅' 없다""",None,Unknown
"""전기차 지원금 없애라""..머스크, 中 추켜세우며 美 정책 맹비난",None,Unknown
"전세계 전기차 10년간 1000만→1억4500만대 늘어야 한다는데, 될까?",None,Unknown
"'디폴트 위기' 중국 헝다, 부동산 줄이고 전기차 중심 재편 계획","디폴트 위기, 헝다, 부동산 줄이고, 전기차 중심, 재편 계획",
[하이빔]정치 영역으로 들어간 미국 전기차,"정치, 미국, 전기차  ",
원가 오르는데 보조금 깎이는 전기차..'소비자 떠날라' 업계 전전긍긍,None,Unknown
"수출로 버티는 코나·니로, 전용 전기차에 밀려 국내 단종되나",None,Unknown
'대세는 전기' 서울모빌리티쇼 전기차 향연,None,Unknown
'배터리 절반 남으면 충전'..공유 전기차 '주행거리 불안',None,Unknown
"바이든, 탄소중립 공식화..美 전기차 전환 '가속페달'","바이든, 탄소중립, 전기차, 전환, 가속페달  ",
'스타리아·카니발' MPV 전기차 언제 나오나,None,Unknown
"""전기차 맹주 아직 없다""..폭스콘·샤오미·SONY도 도전장","전기차, 맹주, 폭스콘, 샤오미, SONY, 도전장",
"印尼 대통령 만난 정의선 ""아세안 전기차 생태계 구축 지원""","아세안, 전기차, 생태계, 지원",
친노조 美 빅3 전기차에 세제지원..무노조 테슬라·도요타 반발,"친노조, 세제지원, 무노조, 반발",
아우디 고성능 전기차 'e-트론 GT' 국내 공개..연내 출시,"아우디, 고성능, 전기차, e-트론 GT, 국내 공개, 연내 출시",
"""美·中·EU 2030년 전기차 점유율 35%..EU서 40만명 실직""",None,Unknown
"""소비자 10명 중 8명, 환경보호 위해 전기차 대중화 필요""","소비자, 환경보호, 전기차, 대중화, 필요  ",
"""전기차, 2027년께 내연기관차보다 생산단가 낮아져""",None,Unknown
발동 걸린 미 전기차 배터리 제조업..신규 투자 잇따라,"미 전기차, 배터리 제조업, 신규 투자",
"""테슬라 왜 사니""..'독한' 전기차, 쏟아진다 [카이슈]",None,Unknown
