Title,Keywords,Sentiment
"정의선의 승부수, 제네시스 전기차만 만든다",None,Unknown
올해 국내서 전기차 7만1000대 팔렸다..세계 7위 시장(종합),None,Unknown
보조금 없어도 팔린다.. 1억 넘는 전기차·수입 PHEV 강세,"보조금, 팔린다, 1억, 전기차, 수입 PHEV, 강세",
EV6·EQA 전기차 신차 쏟아지는데..보조금 충분할까,None,Unknown
빨라지는 전기차 시계에..글로벌 완성차업계 구조조정 '가속',None,Unknown
"""제네시스 2025년부터 전기차만 출시""","제네시스, 2025년, 전기차, 출시",
남아공 전기차 1천509대뿐..전세계 약1천만대,"남아공, 전기차, 1천509대, 전세계, 약 1천만대",
'더 높은 레벨을 향해'.. 자율주행·전기차 '속도전',"높은 레벨, 자율주행, 전기차, 속도전  ",
전기차도 럭셔리 바람..포르쉐·아우디·벤츠 경쟁 '치열',None,Unknown
인니와 손잡은 정의선.. 전기차 생산·수소생태계 '시동',None,Unknown
"전기차 시대, 2~5년 빨라진다.. 반도체·원자재 수급 불안이 관건",None,Unknown
페달 밟는 전기차..택시시장 공략 나선다,None,Unknown
전기차 시장 박터진다..내년 '아이오닉6·EQE' 세단 총출동,"전기차 시장, 아이오닉6, EQE, 세단, 총출동  ",
'대륙의 만물상' 샤오미..가성비 전기차 만든다,"대륙의 만물상, 샤오미, 가성비, 전기차",
"[하이빔]전기차 화재 대응, 선견지명 있는 소방청","전기차, 화재, 대응, 선견지명, 소방청",
전기차 시대..충전 인프라 부족 현상 '여전',"전기차, 충전 인프라, 부족, 현상  ",
"[단독]아이오닉5, '글로벌 전기차 격전지' 노르웨이서 통했다",None,Unknown
"메르세데스의 두 번째 도전.. 벤츠코리아, 소형 SUV 전기차 'EQA' 첫선",None,Unknown
"'전기차 얼리어댑터들', 배터리 교체 어떻게 하리오?","전기차, 얼리어댑터, 배터리 교체  ",
"제네시스, 서울모빌리티쇼서 전기차만 전시한다","제네시스, 서울모빌리티쇼, 전기차 전시",
"""타이어가 똑같네""..포르쉐 아우디 테슬라 폭스바겐, 모두 전기차엔 '한국'","타이어, 포르쉐, 아우디, 테슬라, 폭스바겐, 전기차, 한국",
전기차·자율주행차..미래 모빌리티 大戰,None,Unknown
"GM, 전기차 업체 변신 선언..""2035년 휘발유車 생산 완전 중단""(종합)",None,Unknown
BMW 순수 전기차 'iX xDrive40' 시승기 [원성열 기자의 CAR & TRACK],"BMW, 순수 전기차, iX xDrive40, 시승기  ",
[ET] '세계 최대' 중국 전기차 시장 각축,"세계 최대, 중국, 전기차, 시장, 각축",
"2022 호랑이해, 전기차들이 호랑이처럼 달려온다","호랑이, 전기차, 달려온다  ",
아파트 전기차 충전기 설치의무 상향..신축 5%·구축 2%,None,Unknown
"미 전기차 리비안 돌풍..시총, 포드·GM 뛰어넘어","미 전기차, 리비안, 돌풍, 시총, 포드, GM",
"""SK이노-포드, 전기차 배터리셀 조인트벤처 양해각서 체결 예정""(종합)",None,Unknown
전기차 보조금 컷 5500만원..테슬라 5499만원으로 내릴까,"보조금, 컷, 내릴까",
"LG엔솔-SK이노, 美서 전기차 배터리 집중..세계 배터리 전쟁 격화","LG엔솔, SK이노, 전기차 배터리, 집중, 배터리 전쟁, 격화",
"""리비안과 전기차 협력 그만""..포드의 자신감?",None,Unknown
전기차 '나비효과'[광화문],"전기차, 나비효과, 광화문  ",
"국표원, 전기차 무선충전기 안전기준 마련 선제적 추진","전기차, 무선충전기, 안전기준, 선제적 추진",
對美·中 전기차 무역적자 갈수록 심화,None,Unknown
'제네시스' 2025년부터 전기차로만 나온다..파격 승부수,"제네시스, 2025년, 전기차, 파격, 승부수",
"엔진으로 주행거리 늘린 전기차 재등장..""또 다른 선택지될듯""",None,Unknown
베일 벗은 현대차 '아이오닉 5'..전기차 왕좌 다툼 불붙었다,None,Unknown
한국서 전기차 올해 3분기까지 7만1천대 팔렸다..세계 7위,"전기차, 3분기, 판매량, 세계 7위",
화웨이 '美제재 타격' 스마트폰 매장서 전기차 판매 시작,"화웨이, 미국 제재, 스마트폰 매장, 전기차, 판매 시작  ",
"사전계약 기록 갱신 경차 '캐스퍼', 글로벌 전기차 경쟁 나서나",None,Unknown
속도내는 현대차그룹 전기차 전략..2025년 100만대 판다,"현대차그룹, 전기차, 전략, 2025년, 100만대",
'SUV 전기차' 몰려온다.. 가격·성능 경쟁으로 승부수,"SUV, 전기차, 가격, 성능, 경쟁",
"현대차, 인도서 2028년까지 전기차 6종 출시..6천억원 투자","현대차, 인도, 전기차, 출시, 투자",
"전기차 혁명 부를까..""주유시간에 배터리 충전"" 신기술 공개",None,Unknown
급성장세 전기차 '500만대 시대' 열리나..변수는 반도체,"급성장세, 전기차, 500만대 시대, 변수, 반도체",
"테슬라 독과점 끝났다.. 전기차 시장, 점유율 싸움 격화",None,Unknown
車 가격 상승 지속..전기차 대중화 지연 우려,"차 가격 상승, 전기차 대중화, 지연, 우려",
"애플, BMW 전기차 개발 이끈 전 부사장 영입..애플카 포석인 듯","애플, BMW, 전기차 개발, 전 부사장 영입, 애플카 포석",
샤오미 베이징에 전기차 공장..연 30만대 생산 목표,None,Unknown
"충전소·주행거리 늘어나는 '전기차' 사볼까..""꼼꼼히 따져라""",None,Unknown
美 신생차 '올해의 차' 석권.. '전기차 대격전' 스타트,"신생차, 올해의 차, 전기차, 대격전",
"대전환의 시대..서울모빌리티쇼, 전기차 격전장 됐다",None,Unknown
속도 붙는 '전기차 전면 전환'..세계가 움직인다,"속도, 전기차, 전면 전환, 세계",
하반기 '전기차 대전' 대비하는 지자체.. 보조금 추가공고,"전기차, 대전, 대비, 지자체, 보조금, 추가공고",
중고차업체 직원이 추천하는 전기차는..아이오닉일렉트릭·모델3,"중고차업체, 추천, 전기차, 아이오닉일렉트릭, 모델3  ",
보조금 안 받아도 자신만만..억대 수퍼 전기차 몰려온다,None,Unknown
"BMW, 매년 전기차 판매 50%씩 늘린다..2030년에는 과반","BMW, 전기차, 판매 증가, 2030년, 과반",
전기차 대안은 '수소차'..BMW·아우디·다임러 뛰어들었다,"전기차, 대안, 수소차, BMW, 아우디, 다임러",
SBS부터 JTBC까지 '사기 전기차' 홍보..언론은 공범인가? 주범인가?,None,Unknown
"제네시스, 2025년 이후 순수 전기차만 만든다","제네시스, 2025년, 순수 전기차",
모빌리티 '대전환의 시대'..서울모빌리티쇼 '전기차 세계대전',"대전환, 시대, 서울모빌리티쇼, 전기차, 세계대전",
"GM ""멕시코서 2023년부터 전기차 생산..10억달러 투자""","GM, 멕시코, 전기차 생산, 10억달러 투자  ",
날개단 전기차株 주가 고공행진 [이주의 상한가],"전기차, 주가, 고공행진, 상한가  ",
"'1조 매출' NVH ""전기차 열, 우리가 잡는다""","1조 매출, 전기차, 열, 잡는다",
하이브리드·전기차 인기에..국내 친환경차 '100만대 시대' 눈앞,"하이브리드, 전기차, 인기, 친환경차, 100만대",
"샤오미, 전기차 진출..바이두·알리바바와 어떻게 다르나","샤오미, 전기차 진출, 바이두, 알리바바, 다르다",
"""전기차 선두 테슬라 잡아라""..배터리 기업들 납품 경쟁",None,Unknown
유럽선 테슬라 추월.. 2000만원대 '전기차' 납시오,"유럽, 테슬라, 2000만원대, 전기차",
"[fn사설] 글로벌 전기차 진검승부, 출발신호 울렸다","글로벌, 전기차, 진검승부, 출발신호  ",
[전기차 보조금 대란]① 세금으로 테슬라만 배불려.. 구매자 줄 세우는 반쪽 지원책,None,Unknown
루시드 전기차 예약 1만7천대 넘어..美전문지 '올해의 차' 선정,None,Unknown
"전기차 '화이트리스트' 1순위, 르노 조에(ZOE)",None,Unknown
중국이 전기차 보조금 화끈하게 지원하는 이유 [더 머니이스트-Dr.J's China Insight],"중국, 전기차, 보조금, 지원",
"GM, 테슬라 잡고 ""전기차 1위 될것""..2030년까지 매출 두배 목표","GM, 테슬라, 전기차 1위, 2030년, 매출 두배",
전기차 열풍에도 하이브리드가 실속 챙겼다..과도기 시장 장악,None,Unknown
1088마력 괴물 전기차 만든 '유럽의 머스크',"1088마력, 괴물, 전기차, 유럽, 머스크  ",
"전기차 위한 중요한 전략, '콘센트형 충전기'",None,Unknown
<오후여담>전기차 '반값 배터리' 경쟁,"전기차, 반값, 배터리, 경쟁  ",
"전기차 시대..충전소 먹통에도 ""주말은 쉰다""",None,Unknown
전기차 완속충전기 14시간 이상 점유시 과태료 10만원,"전기차, 완속충전기, 점유, 과태료",
전기차 시대..디자인 혁명 막 올랐다,"전기차, 시대, 디자인, 혁명",
"폭스콘, 전기차사업 질주..""멕시코·인도·유럽 공략""","폭스콘, 전기차사업, 질주, 멕시코, 인도, 유럽, 공략  ",
반도체에 발목잡힌 아이오닉 5..모델Y 국내 전기차 왕좌 굳힐까(종합),None,Unknown
유럽 전기차 판매 6배 늘었다,"유럽, 전기차, 판매, 6배",
럭셔리전기차 벤츠·재활용차 BMW·로보택시 VW,None,Unknown
[이슈분석] 하반기 전기차 대전 펼쳐진다..테슬라 아성 넘어설까?,None,Unknown
"보조금 줄고 충전료 올랐다..전기차, 하반기 시동 꺼질 위기","보조금 줄고, 충전료 올랐다, 전기차, 하반기, 시동 꺼질 위기",
"전기차 충전기 10만기 넘겼지만.. ""차가 더 빨리 늘어 여전히 부족""",None,Unknown
"[하이빔]전기차 개념, 충전일까 동력일까","전기차, 개념, 충전, 동력",
벤츠·아우디 등 '고가 전기차' 보조금 사라진다,"고가 전기차, 보조금, 사라진다  ",
"[단독] 서울·부산·경기, 전기차 보조금 추가 지급","전기차, 보조금, 추가 지급, 서울, 부산, 경기",
"전기차 연상 ""볼츠바겐으로""..'만우절 장난' 소동","볼츠바겐, 만우절 장난, 소동",
세계 4위 스텔란티스 전기차에 '올인'..5년간 41조원 투자(종합),None,Unknown
앞으로 내연기관차 안 만든다는데..전기차 살까요?,"내연기관차, 전기차  ",
점점 커지는 전기차 시장..하반기 고급차 잇따라 출시,"전기차, 시장, 하반기, 고급차, 출시",
"""전기차 겨울 주행거리 20∼30%↓..명절 이동, 충전계획 세워야""",None,Unknown
"폭스바겐, 2030년에 신차 판매 절반은 전기차로(종합)","폭스바겐, 2030, 신차 판매, 절반, 전기차",
뜨거워진 전기차 시장.. 전통 강자 참전에 지각변동 예고,"뜨거워진, 전기차 시장, 전통 강자, 참전, 지각변동, 예고  ",
"신생 전기차 업체 피스커, 2023년 폭스콘과 미국서 생산",None,Unknown
"""글로벌 車시장 뒤집겠다"".. 중국 전기차, 해외로 진격","글로벌, 車시장, 뒤집겠다, 중국, 전기차, 해외, 진격",
"전기차도 '집밥시대'.. 콘센트, 충전 해결사로 떴다","전기차, 집밥시대, 콘센트, 충전, 해결사",
"[車블랙박스]내년, 전기차가 쏟아진다..출시 앞둔 신차는?","전기차, 출시, 신차",
"한국 GM ""전기차, 한국선 생산 안한다""",None,Unknown
"르노 조에, 작년 유럽 전기차 판매 1위..첫 연간 10만대 돌파",None,Unknown
관리 주체 제각각..전기차 충전기 방치 불렀다,"관리 주체, 전기차, 충전기, 방치",
"글로벌 전기차시장서 한국 존재감↑..""공급망 관리 관건""","글로벌 전기차시장, 한국, 존재감, 공급망 관리  ",
[특파원 시선] 中 한 쇼핑몰에 전기차 매장만 3곳..판이 바뀌었다,"전기차, 쇼핑몰, 매장, 판이 바뀌었다",
테슬라의 무서운 독주..새해 '전기차 진검승부' 펼쳐진다,None,Unknown
소형 트럭도 '전기차 시대'..포터·봉고 전기차 누적 3만대 돌파,"소형 트럭, 전기차 시대, 포터, 봉고, 전기차, 누적 3만대 돌파",
"[인터뷰] 제프 매너링 아우디 사장 ""전기차 보조금 줄어도 가격 안 낮춰""","전기차, 보조금, 가격",
전기차 앞에 '순수' 붙는 이유,"전기차, 순수",
"제네시스, 여름 이후 '전기차' 출시..고급차시장 공략 가속화","제네시스, 전기차, 여름, 출시, 고급차시장, 공략, 가속화",
진화하는 전기차..장거리 넘어 고성능 넘본다,"진화, 장거리, 고성능",
"테슬라 타고 고향가다 '낭패'..""전기차 주의하세요""","테슬라, 고향, 낭패, 전기차, 주의",
희비 엇갈린 전기차 대장주.. 리비안 '폭등',"희비, 엇갈린, 전기차, 대장주, 리비안, 폭등  ",
내년 화끈한 '전기차 전쟁'..신모델 입맛대로 고른다,None,Unknown
"한전, 전기차 충전소 검색·예약·결제 '원스톱 서비스'","한전, 전기차, 충전소, 검색, 예약, 결제, 원스톱 서비스",
"좀 늦었지만..전기차에 20조 쓰는 日닛산 ""전고체 배터리 만든다""",None,Unknown
"머스크, 폭스바겐 임원회의 깜짝 등장..""전기차 통달할 것"" 덕담",None,Unknown
"제네시스·벤츠·BMW·포르셰, 전기차·SUV 앞세워 연말 판매 총력전","제네시스, 벤츠, BMW, 포르셰, 전기차, SUV, 판매, 총력전",
[인터뷰] '한라산에 BMW 전기차 무더기 방치' 취재해 보니,None,Unknown
'3만달러 전기차' 시대 올까..테슬라 이어 폭스바겐도 만든다,None,Unknown
전기차 국내 판매 누적 20만대 돌파,"전기차, 국내 판매, 누적, 20만대, 돌파",
전기차 시대..'3000만원 테슬라''800km 주행' 언제 오나,None,Unknown
"중국 바이두 전기차 진출 공식 선언..""변혁자 되겠다""","""중국"", ""바이두"", ""전기차"", ""진출"", ""공식 선언"", ""변혁자""  ",
[투자노트] 전기차 회사로 탈바꿈하겠다는 도요타의 계획,"전기차, 도요타, 계획, 탈바꿈",
"명신, 패러데이퓨처 전기차 연간 25만대 만든다","명신, 패러데이퓨처, 전기차, 연간, 25만대  ",
디폴트 위기에도 '전기차는 살린다'..헝다차 1조원대 증자,"디폴트 위기, 전기차, 살린다, 헝다차, 증자",
"[단독] 테슬라·도요타, 반값 전기차 만드나.. 제휴 임박",None,Unknown
車 전통 강호들 속속 참전.. 불붙는 '전기차 2R',None,Unknown
[ET단상]실효성 있는 전기차 정책 필요하다,None,Unknown
"주차장이 바뀐다..IT업계, 전기차 충전 사업 본격화","주차장, IT업계, 전기차, 충전 사업, 본격화",
"""배송도 친환경이 대세""..유통가, '전기차' 도입 박차","배송, 친환경, 대세, 유통가, 전기차, 도입, 박차  ",
전기차도 'SUV'로 대세 전환,"전기차, SUV, 대세 전환",
"전기차 시대 대비한다..정유업계, 전기 충전 인프라 확대 '집중'","전기차, 정유업계, 전기 충전 인프라, 확대, 집중",
"""전기차 표준, 우리가 선점하자""..산학연 머리 맞댄다",None,Unknown
"""전기차 생산비용, 2027년께 화석연료차보다 낮아져"" BNEF","전기차, 생산비용, 화석연료차, 낮아져",
"현대차, 내년 아이오닉6 출시..2025년 전기차 56만대 판매 목표","현대차, 아이오닉6, 출시, 전기차, 판매 목표",
"쌍용자동차, 전기차로 회생하나?","쌍용자동차, 전기차, 회생  ",
내년 전기차 보조금 대폭 삭감..지급 기준가도 낮아져,None,Unknown
불나면 소방관들 애먹이는 전기차..'수조'로 첫 진화실험,"불, 소방관, 애먹이다, 전기차, 진화실험",
"일자리 2만개 사라진다, 전기차 쾌속 성장의 그늘",None,Unknown
"""차는 이미 출고됐는데.."" 벤츠 전기차 구매자들 뿔났다",None,Unknown
수입차도 수퍼카도 '전기차 태풍',None,Unknown
소음 줄이고 더 강하게.. '전기차 전용 타이어' 속속 출시,None,Unknown
"[하이빔]전기차, 배터리 빌리는 시대",None,Unknown
"쏘카, 전기차 서비스 5년..지구 800바퀴 달렸다","쏘카, 전기차 서비스, 5년, 지구 800바퀴  ",
"[뉴스업]""전기차 주식 오르는 동안 사라지는 일자리 어마어마""","전기차, 주식, 사라지는, 일자리, 어마어마",
"[단독] ""전기차 싸게 살 기회 남았다""..수소차 보조금 활용 검토","전기차, 싸게, 기회, 수소차, 보조금, 활용, 검토",
"전기차 충전구, 각기 다른 이유는?","전기차, 충전구, 이유",
"폭스바겐·GM ""전기차 충전소 4만대 짓겠다""..막오른 충전소 경쟁","폭스바겐, GM, 전기차, 충전소, 경쟁   ",
몸값 뛰는 배터리 핵심 원자재..전기차 흥행 '걸림돌',None,Unknown
"[시승기] 제네시스 G80 전기차 '멀리 가거나', '미친 듯 달리거나'",None,Unknown
보조금 안받는 '억'대 수입 전기차 출격 준비,None,Unknown
"'美제재 타격' 화웨이, 전기차 이어 화장품 시장 진출","美제재, 화웨이, 전기차, 화장품, 진출",
"매각설 나온 헝다차 ""내년초부터 전기차 출하""","매각설, 헝다차, 전기차, 출하",
전기차 사업 뛰어든 유통업체들 .. 왜?,"전기차, 사업, 유통업체",
"미, 전기차 배터리 조달처로 캐나다 눈독..""중국 견제""","전기차, 배터리, 조달처, 캐나다, 중국, 견제",
"""애플, 이르면 2025년 완전 자율주행 전기차 내놓을 듯""","애플, 2025년, 완전 자율주행, 전기차",
현대車 컬래버 '사과 로고' 전기차 나온다면?,"현대차, 컬래버, 사과 로고, 전기차",
한국서 테슬라 판매 19% 감소하는 사이 벤츠 전기차 10배 팔렸다,"테슬라, 판매 감소, 벤츠 전기차, 10배 판매",
[카&테크] '주행 중'에도 전기차 충전한다,None,Unknown
"쏘카, 전기차 이용자 '급속' 충전 선호..38분간 충전","쏘카, 전기차, 이용자, 급속 충전, 선호, 38분",
글로벌 신형 전기차 한자리에..서울모빌리티쇼 막 올랐다,"글로벌, 신형, 전기차, 서울모빌리티쇼",
얼굴로 문 열고 지문으로 시동.. 제네시스 전기차 GV60 첫 공개,"얼굴로 문 열기, 지문, 시동, 제네시스, 전기차, GV60, 첫 공개",
"""테슬라, 2023년까지 운전대 없는 전기차 출시""",None,Unknown
"아이오닉5 > 테슬라, 국내 전기차 왕좌 되찾은 현대차","아이오닉5, 테슬라, 국내 전기차, 왕좌, 되찾은, 현대차  ",
해외공장 닫고 본토로.. 전기차 '자급자족 전쟁',"해외공장, 본토, 전기차, 자급자족, 전쟁",
전기차 늘린다는 서울시.. 정작 보조금 혜택은 줄었다,"전기차, 서울시, 보조금, 혜택, 줄었다",
中 '전기차 맏형' 제친 샤오펑..주가 쾌속질주,"전기차, 샤오펑, 주가, 쾌속질주",
"홍남기 ""전기차 전문정비소 2025년까지 3300개 확충""(종합)",None,Unknown
전기차 '보조금 방전' 우려..지자체 '추경'에 달렸다,"보조금, 방전, 우려, 지자체, 추경",
"머스크 ""이상하지 않아?""..테슬라 빠진 백악관 전기차 행사","머스크, 테슬라, 백악관, 전기차, 행사",
친환경 바람 타고 내년에도 신형 전기차 '쌩쌩',None,Unknown
"車업계 노사, 온실가스 감축목표 상향에 ""전기차 보급속도 조절해야""",None,Unknown
"전기차 시대, 충전소 확보 시급","전기차, 충전소, 확보, 시급",
'전기차의 매력' 이야기하다가 밤새겠네,None,Unknown
"""충성고객 잡을 기회""..20만 전기차 충전 시장 공략하는 카드사",None,Unknown
"""테슬라 투자 놓쳤다면..전기차 올인하는 GM株 잡아라"" [자이앤트월드]","테슬라, 투자, 전기차, GM주",
"전기차 볼트, 배터리 리콜만 세번째..왜?","전기차 볼트, 배터리, 리콜, 세번째",
"미 전기차 스타트업 리비안, IPO로 기업가치 600억달러 기대","리비안, IPO, 기업가치, 기대",
"폭스콘, 美 전기차 공장 인수 ""아이폰 다음은..""",None,Unknown
[사설]전기차 전장기업 키워야,"전기차, 전장기업, 키워야",
전기차로만 바꾼다고 탈탄소 가능할까 [COP26],"전기차, 탈탄소, COP26",
"모빌리티 기업 변신한 GM ""전기차 1위 되겠다""",None,Unknown
"미니 전기차, 유럽·中서 돌풍..韓서는 미풍","미니 전기차, 유럽, 중국, 돌풍, 한국, 미풍",
"""일자리·전기차 배터리, 다 지켰다""..한국보다 기쁜 미국",None,Unknown
"""우리 전기차만 보조금"".. 문 걸어잠그는 美·中","보조금, 전기차, 문 걸어잠그는",
"[ET시선]제주, 전기차 보급 비전이 흔들린다","제주, 전기차, 보급, 비전, 흔들린다",
벤츠 BMW 아우디..럭셔리 전기차 연내 10종 몰려온다,"벤츠, BMW, 아우디, 럭셔리, 전기차, 10종",
부산 전기차 구매보조 확대..승용차 최고 1천300만원,"부산, 전기차, 구매보조, 확대, 승용차, 1천300만원",
포르쉐도 직접 전기차 배터리 만든다,"포르쉐, 전기차, 배터리  ",
"""치고 나가야 산다"".. 하반기 전기차 신모델 출격 러시",None,Unknown
9000만원 넘는 전기차 보조금 0..브레이크 걸린 테슬라,None,Unknown
"사전예약 돌풍 캐스퍼, 2023년엔 전기차 버전 탄생?","사전예약, 돌풍, 캐스퍼, 전기차 버전, 탄생",
쪼그라드는 '알리바바 제국'..전기차 샤오펑 경영권 내려놔,None,Unknown
"""아이오닉 5 잡아라""..하반기 전기차 신모델 쏟아진다",None,Unknown
