Title,Keywords,Sentiment
"GV60 전기차 보조금, 내년 1000→450만원..지금 사도 될까? [Q&A]",None,Unknown
"샤오미, 中 베이징에 '연간 30만대' 전기차 생산공장 세운다","샤오미, 중국, 베이징, 전기차, 생산공장, 연간 30만대",
'전기차 대전' 변수는 배터리값·충전 인프라,None,Unknown
확 바뀐 전기차 보조금..'테슬라 천하' 깨질까,"전기차, 보조금, 테슬라 천하  ",
"샤오미 ""전기차 자회사 설립..10년간 11조원 투자""","샤오미, 전기차, 자회사 설립, 투자  ",
SK이노-포드·LG엔솔-GM 전기차 동맹..한·미 배터리 합종연횡 본격화(종합),None,Unknown
전기차 대중화 시대 빨라질까..신차·가격인하 경쟁 불붙었다,"대중화, 신차, 가격인하, 경쟁",
[단독] 한국 '전기차 충전소' 심벌 글로벌 표준 됐다,"전기차, 충전소, 심벌, 글로벌, 표준  ",
"벤츠, 2030년 완전 전기차 전환..'억' 소리 나는 내부",None,Unknown
"볼보·지리 전기차 '폴스타', 한국 상륙..2024년까지 매년 신차 출시",None,Unknown
"'법인차=전기차' 시대..224社, 무공해車 전환 동참",None,Unknown
전기차 보조금 못 받는 테슬라..가격 낮출까,"전기차, 보조금, 테슬라, 가격 낮출까",
"""밀리면 끝장""..현대차·폭스바겐·BMW '전기차 대전'",None,Unknown
"""놀라운 기술, 달리면서 스스로 충전""..제네시스 첫 전기차","놀라운 기술, 스스로 충전, 제네시스, 전기차  ",
"슈퍼카처럼 질주하는 전기차.. ""실물 보니 가슴 두근""",None,Unknown
[현장 카메라]충전소는 수리 중..갈 길 먼 전기차,None,Unknown
"현대차·기아, 유럽 전기차시장 질주..스웨덴·독일 판매 1·2위","현대차, 기아, 유럽, 전기차시장, 질주, 스웨덴, 독일, 판매 1위, 2위  ",
친환경차 기준 현실화..초소형전기차 신설·주행거리 상향,"친환경차, 기준, 현실화, 초소형전기차, 신설, 주행거리, 상향",
격전지된 美전기차 시장 줄잇는 투자,None,Unknown
美 전기차 충전망 사업 커지지만..수익성은 '글쎄',"전기차, 충전망, 수익성",
"미국, 2030년 신차 절반 전기차로..내연차 연료효율 개선도 속도",None,Unknown
전기차 2030년까지 785만대로 늘린다,None,Unknown
더 가볍고 튼튼하게..전기차 혈관 '전선' 경쟁 달아올라,None,Unknown
"확대되는 인도 전기차 시장..코트라 ""협력기회 찾아라""","인도 전기차 시장, 확대, 협력기회",
[모빌리티 리포트]⑤전기차·자율주행에 몰리는 '뭉칫돈',None,Unknown
"폭스콘, 전기차 '폭스트론' 내달 정식 공개","폭스콘, 전기차, 폭스트론, 정식 공개",
'전기차 시대' 생존 공포..미·일 부품업계 폭풍전야,None,Unknown
'우주선 소리' 들어보세요..포르쉐 타이칸 닮은 기아 전기차 EV6,None,Unknown
'오리무중' 코나 전기차 화재 원인..속 타는 오너,None,Unknown
전기차에 담은 내연기관 '기술력'..아우디 'RS 이트론 GT',"전기차, 내연기관, 기술력, 아우디, RS 이트론 GT",
[조재환의 카테크] E-GMP 없어도 V2L 되는 'G80 전기차',None,Unknown
베일 벗은 BMW 플래그십 순수전기차 'iX' [원성열 기자의 CAR & TRACK],"BMW, 플래그십, 순수전기차, iX",
"전기차가 남긴 폐배터리, '전기 저수지'가 되다","전기차, 폐배터리, 전기 저수지",
"전기차 보조금 깍는다..""6000만→5500만원 하향 협의""",None,Unknown
제주도 전기차 충전시간 절반으로 줄어든다,"제주도, 전기차, 충전시간, 절반, 줄어든다",
"전기차 리비안 거침없는 질주, 더블인가 버블인가",None,Unknown
"[하이빔]현대기아, 전기차 어디서 만들까",None,Unknown
"아이오닉5·EV6, 전기차 보조금 못 받나",None,Unknown
"동물가죽 벗고 재활용 입는다, '비건 카' 되는 전기차","동물가죽, 재활용, 비건 카, 전기차  ",
"'머스크 패싱' 바이든 ""2030년 신차 절반 전기차로 팔아라""",None,Unknown
"샤오미, 전기차 회사 '샤오미치처' 설립","샤오미, 전기차, 설립",
"""G80 인기 잇겠다""..제네시스 첫 전기차 'eG80', 가격은?",None,Unknown
LG엔솔-스텔란티스 '전기차 배터리 동맹'.. 美 공략 가속페달,None,Unknown
전기차 충전기 보급률 日·유럽보다 높은데.. 왜 부족해 보일까,"전기차 충전기, 보급률, 일본, 유럽, 부족",
"[르포] 현대 전기차 올라탄 인니 대통령 ""가격이 얼마?..기술 훌륭""","현대 전기차, 인니 대통령, 가격, 기술, 훌륭  ",
성능으로 내연기관차 앞지른 전기차.. '세컨카' 꼬리표 뗀다,"성능, 내연기관차, 전기차, 세컨카, 꼬리표  ",
<글로벌 이코노미>보조금·신차 효과.. EU '글로벌 전기차 빅마켓' 부상,None,Unknown
600V 견디는 전선 불티..전기차 올라탄 후방 산업 뜨겁다,None,Unknown
내비게이션도 전기차 전용?..어떤 기능 있길래[주밀車담],None,Unknown
"'삼성 도전' 샤오미, 전기차 사업 뛰어들어..1조8천억 첫 투자","삼성, 샤오미, 전기차, 투자, 도전",
"상반기 고전한 한국지엠, 전기차 형제 타고 '반전' 노린다","고전, 한국지엠, 전기차, 형제, 반전  ",
[집중취재M] 산업 생태계 바꾸는 전기차..'고용' 절반 사라진다,"전기차, 산업 생태계, 고용, 사라진다",
"포드, 전기차·자율주행차에 32조원 투자..""전기차에 올인""",None,Unknown
"GM, 2035년 전기차 회사로 바뀐다","GM, 2035년, 전기차, 회사",
"전기차 인기에 바닥 드러낸 보조금..""추가 예산 확보""",None,Unknown
"'전기차 = 탈탄소' 공식, 반은 맞고 반은 틀리다","전기차, 탈탄소, 맞고 틀리다",
전기차 넘어 다양한 미래 이동수단 소개,"전기차, 미래 이동수단",
"7월 전기차 4파전..""보조금 받아라"" 선착순 전쟁",None,Unknown
전기차 배터리 '구독경제' 대중화까지는 '산 넘어 산',"전기차, 배터리, 구독경제, 대중화, 산 넘어 산",
"'취임 100일' 바이든, 전기차에 힘 실었다","취임 100일, 바이든, 전기차, 힘 실었다  ",
"아이오닉5, 전기차 대중화 이끄는 마중물 될까?","아이오닉5, 전기차, 대중화, 마중물",
가을비 잦은데 전기차 충전 감전사고 괜찮을까[E슬타법],None,Unknown
"캐나다 전기차업체 라이언, 시카고 근교에 미국 첫 공장 건설","캐나다 전기차업체, 라이언, 시카고 근교, 미국 첫 공장, 건설",
리비안 말고 '태양광 전기차'..소노모터스 첫날 155% 폭등,None,Unknown
전기차 출시 잇따르는데..보조금 부족,"전기차, 출시, 보조금, 부족  ",
재사용? 재활용? 전기차 폐배터리 '리사이클링의 세계',"재사용, 재활용, 전기차, 폐배터리, 리사이클링",
"""전기차 소유주 18%, 내연기관 자동차로 되돌아가""","전기차, 소유주, 내연기관 자동차, 되돌아가",
아이오닉 5보다 잘 팔린 1000만원대 전기차,"아이오닉 5, 잘 팔린, 1000만원대, 전기차  ",
"中 따돌린 유럽 전기차 시장, 배터리 격전지 된다","유럽, 전기차 시장, 배터리, 격전지",
"대창모터스 ""전기차 年 1만 대 공장 착공""",None,Unknown
"스텔란티스, 테슬라에 선전포고..5년간 전기차에 41조 투자","스텔란티스, 테슬라, 선전포고, 전기차, 41조 투자",
"中, 전기차 시장의 각축장..승자는?","전기차, 시장, 각축장, 승자  ",
"배달 이륜차와 택배차, '전기차'로 바뀐다",None,Unknown
"9000만원 이상 고가 전기차, 보조금 못 받는다","고가 전기차, 보조금",
전기차 '움직이는 사무공간' 손색없어..방전 노트북 충전도,None,Unknown
[이슈 In] 전기차는 윤리적 소비?..당신이 몰랐던 코발트의 진실,"전기차, 윤리적 소비, 코발트, 진실  ",
"[단독]기아, 광명서 'EV7' 생산..전기차 생산기지로 전환",None,Unknown
"""중국 초저가 전기차 '훙광 미니' 열풍..세계 시장 노릴 수도""","중국, 초저가, 전기차, 훙광 미니, 열풍, 세계 시장, 노릴 수 있음",
신차 10종 출격..하반기 전기차 시장 더 뜨겁다,None,Unknown
美 전기차 시장 두고 '한·중·일' 패권 쟁탈전 가열,"전기차, 한·중·일, 패권, 쟁탈전  ",
中증시 부진 속 대세 주인공은 '전기차',"중증시, 부진, 대세, 주인공, 전기차",
담배 냄새나는 전기차 충전소..해결 방법 없나,"담배 냄새, 전기차, 충전소, 해결 방법",
'전기차 신화' 테슬라 추락세..독주체제 역습 가속화,None,Unknown
"""럭셔리하지 않은 전기차는 가라!"" 테슬라 지망생 '루시드'","럭셔리, 전기차, 테슬라, 지망생, 루시드",
[ET] '보조금 지정학'이 K전기차·배터리 숨통 죄어온다,None,Unknown
"전기차 보조금 컷 5500만원으로 하향..업계, 눈치작전","전기차, 보조금, 하향, 업계, 눈치작전",
[단독] 전기차 급속충전 요금 15~21% 올린다,"전기차, 급속충전, 요금, 인상",
[뉴스줌인]'전기차 대기 7만대' 엎친 데 '보조금 인하' 덮친 격,"전기차, 대기, 보조금, 인하",
'1억 넘는 비싼 전기차 누가사?' 했지만..매달 수백대씩 팔렸다,None,Unknown
전기차 타이어는 다르다..업체들 개발·공급 경쟁,None,Unknown
"UBS ""시총 4000억달러 증발했지만 전기차 랠리 안 끝났다""",None,Unknown
현대 첫 제네시스 전기차 美 공개..반응은?,"현대, 제네시스, 전기차, 미국, 공개, 반응",
"""보조금 없지만 멋짐 폭발""..'억대 전기차 형님'들이 온다",None,Unknown
"[심층취재] 전기차 수백억 지원하고도, 몇 대 굴러다니는지 '깜깜'",None,Unknown
작지만 주행감각 뛰어난 전기차 '푸조 e-208' [시승기],"작지만, 주행감각, 뛰어난, 전기차, 푸조 e-208, 시승기",
"벤츠 마저..""2030년부터 100% '전기차' 전환"" 54조 쏟는다",None,Unknown
"車업계 노사 ""전기차 전환 속도 조절해야..부품업계 와해 우려""","전기차, 전환, 속도 조절, 부품업계, 와해, 우려",
지금 자동차 시장은 전기차 혁명으로 직진중..LA오토쇼의 풍경,"자동차 시장, 전기차 혁명, LA오토쇼",
"서울시, 배달 오토바이·택배 화물차 전기차로 바꾼다","서울시, 배달 오토바이, 택배, 화물차, 전기차",
"""충남도 내 전기차 충전소 설치·유지보수 거북이 걸음""","충전소, 설치, 유지보수, 거북이 걸음",
유럽 이어 미국도..전기차 전환 압박 거세진다,"전기차, 전환, 압박, 미국, 유럽  ",
"볼보, 10년내 1000km 달리는 전기차 출시",None,Unknown
너도나도 장밋빛..전기차 배터리 거품 우려,"장밋빛, 거품, 우려  ",
미워도 이만한 전기차 없다..테슬라 위기설 과장이었나,None,Unknown
"[최원석의 디코드+] 중국 전기차 판매, 월 30만대 첫 돌파","중국 전기차 판매, 월 30만대, 첫 돌파",
"""미 전기차 수용도, 바이든 행정명령에도 EU 등에 뒤질 것""",None,Unknown
"폭스바겐 CEO ""애플과 전기차 경쟁? 두렵지 않아""","폭스바겐, CEO, 애플, 전기차, 경쟁, 두렵지 않아  ",
전기차 불나는데 배터리 리콜 1년 걸려..국토부 뒷짐,None,Unknown
"폭스콘, 전기차 3종 공개..""애플카 참여 가능성 더 높아져""",None,Unknown
'중국 전력난' 전기차 시장에도 악영향..수요 감소,None,Unknown
전기차 또 '보조금 절벽'.. 지자체 절반이 올해치 동났다,"보조금 절벽, 지자체 동난",
"외국인, 국내주식 팔아도 전기차 밸류체인 1.2조 순매수","외국인, 국내주식, 전기차, 밸류체인, 순매수",
"""전기차 보조금 동났다""..내년은 더 축소",None,Unknown
디자인-성능-경제성 삼박자.. '생애 첫 전기차' 딱이네,"디자인, 성능, 경제성, 생애 첫 전기차",
내연기관과의 결별..전기차 전환 가속화 [터치 핫이슈],"내연기관, 결별, 전기차, 전환, 가속화  ",
아이오닉5 돌풍 뛰어넘을까..기아 첫 전기차 EV6 모습 드러냈다,"아이오닉5, 돌풍, 기아, 전기차, EV6, 모습  ",
"정의선 ""2040년 수소대중화 원년""..상용차 수소·전기차만 출시(종합)",None,Unknown
'철강 기업' 포스코가 수소·전기차에 빠졌다는데..,None,Unknown
"""전기차 사야하나 말아야 하나 고민이네""..내년부터 보조금 줄고 충전료 오른다",None,Unknown
"""전기차 사려 했는데 보조금 못 받나요?""..내년에 바뀌는 車 정책들","전기차, 보조금, 정책",
"韓 전기차 내수 판매량 전세계 7위..""위상 높아졌다""","전기차, 내수 판매량, 세계 7위, 위상 높아졌다",
전기차? 내연기관차? 고민하다가..'하이브리드차' 선택 늘었다,"하이브리드차, 전기차, 내연기관차, 선택",
"""연봉 2배 줄게""..中 '샤오미 전기차'발 인력 대이동 나올라","""연봉 2배 줄게"", ""샤오미"", ""인력 대이동""",
"""테슬라S·벤츠EQS 잡아라""..제네시스 전기차 호평 쏟아진다","테슬라, 벤츠, 제네시스, 전기차, 호평  ",
신차 출고지연에 중고 전기차도 몸값 '고공행진',None,Unknown
"美, 전기차 세제지원 추진 재확인..USTR ""전기차로 전환 지원""",None,Unknown
"""내구성 높고 조용해야"" 타이어 빅3, 까다로운 '전기차 타이어' 수주 박차","내구성, 조용, 타이어, 전기차, 수주, 박차",
전기차 시대 GM 2조 리콜에 담긴 함의는[우보세],None,Unknown
'억' 소리나는 제네시스 전기차..벤츠·포르쉐와 겨룬다,"제네시스, 전기차, 벤츠, 포르쉐  ",
"전기차 확산에 전력 불안..""공동주택 정전 우려""",None,Unknown
'그랜저'도 밀어낸 '국민트럭'..전기차 인기타고 날았다,None,Unknown
현대차그룹 내년 신차 모델 '전기차>내연기관차',None,Unknown
"[2021 기록K]⑧ 한라산 목장지대로 간 수입 전기차, 그 후","한라산, 수입 전기차, 기록  ",
현대차·기아 친환경차 누적 판매 200만대 돌파..전기차 비중↑,None,Unknown
아이오닉 5-모델 Y 출격..'전기차 왕좌' 주인공은,"아이오닉 5, 모델 Y, 전기차, 왕좌, 주인공",
"토요타 ""2030년까지 전기차 30종 출시..배터리 21조 투자""",None,Unknown
"UBS ""폴크스바겐 전기차 판매, 수년 내 테슬라 추월""",None,Unknown
"테슬라, 미 전기차 시장서도 점유율 하락","테슬라, 전기차, 점유율, 하락  ",
"다들 전기차 만든다는데.. 도요타 ""하이브리드차 위주로 판매""",None,Unknown
쌍용차 흡수하는 에디슨모터스..'전기차 명가' 만들까,"쌍용차, 에디슨모터스, 전기차, 명가  ",
"제네시스, 2030년부터 수소·배터리 전기차만 판매한다",None,Unknown
국내외에서 잇따르는 전기차 화재..소비자들 '불안불안',None,Unknown
"기아, 전기차 픽업 충전 서비스 '이온' 시범 운영(종합)","기아, 전기차, 픽업, 충전 서비스, 시범 운영",
9000만원 넘는 전기차엔 국가-지자체 보조금 없어진다,"보조금, 전기차, 9000만원",
"이음새 확 줄인 제네시스 전기차 ""기대보다 별로""-""실물이 나아""","""기대"", ""별로"", ""실물"", ""나아""  ",
"중고 전기차, 사고 이력·배터리 수명만 확인하면 끝?","중고 전기차, 사고 이력, 배터리 수명",
[하이빔]전기차도 두 개의 심장 시대 올까,None,Unknown
'LFP 배터리'로 쏠리는 전기차 시장.. 성장성엔 물음표,None,Unknown
‘매출 0원’ 美전기차 리비안 시총 3위… “버블 우려”,"매출 0원, 리비안, 시총 3위, 버블 우려",
완성차에 배터리까지..위상 높아진 한국 전기차,"배터리, 위상, 높아진, 한국 전기차",
"잇단 전기차 화재, 원인 명확치 않아 더 불안",None,Unknown
유럽 이어 美도..전기차 전환 압박 거세진다(종합),None,Unknown
폭스바겐 전기차 '각형' 배터리 늘린다는데..왜? [궁금타],None,Unknown
미국서 가장 사랑받는 픽업트럭..전기차 총력전,None,Unknown
[조재환의 카테크] 아이오닉 5 열풍..전기차 보조금 문제 없을까,"아이오닉 5, 열풍, 전기차, 보조금  ",
[자동차칼럼]전기차 정비기술인력 양성해야,"전기차, 정비기술인력, 양성",
"""제네시스 2025년부터 신차는 모두 전기차로""","제네시스, 2025년, 신차, 전기차",
"""3000만원짜리 전기차 내놓겠다""는 테슬라, 알고보니 비결이..",None,Unknown
"애플 이어 샤오미도..""스마트 전기차 생산""",None,Unknown
"정부 ""전기차 보조금, 국비 전액·지방비 70% 확보""..추경 검토","정부, 전기차, 보조금, 국비, 지방비, 확보, 추경",
"""전기차 시대 오면 일자리 2만개 증발""..'변화' 준비해야",None,Unknown
[CES 결산] ③ 전기차 가속하며 미래차 방향 보여 준 자동차 업체들,None,Unknown
경적으로 방귀 뀌는 테슬라..전기차 '소리' 시장 열릴까,None,Unknown
"[줌인] 전기차의 명암..""내연기관 엔진 관련 일자리 붕괴 가속""",None,Unknown
"벤츠 EQA, 내연기관보다 싸다..전기차 시장 분수령","벤츠 EQA, 내연기관, 싸다, 전기차 시장, 분수령  ",
전기차 격전지 된 스타필드 하남,"전기차, 격전지, 스타필드 하남",
"쌍용차 품을 에디슨모터스 비전은..""전기차 시너지 노린다""",None,Unknown
"LG 심장 단 순수 전기차, 어느덧 100만대..""앞으론 속도전""","LG, 순수 전기차, 100만대, 속도전",
필요 인력 ⅓..전기차 잘 팔릴수록 불안한 노조,None,Unknown
"""벤츠니까 용서""..짧은 주행거리에도 전기차 EQA 샀다","벤츠, 용서, 짧은 주행거리, 전기차 EQA",
"도요타, 전기차에 2030년까지 41조원 투자..연간 350만대 판매",None,Unknown
"아이오닉 웃고, 테슬라 울고..보조금 개편에 전기차 '지각변동'","아이오닉, 테슬라, 보조금, 개편, 전기차, 지각변동",
"3000만원대로 팍 깎았습니다, 전기차 군침 도시나요","깎았습니다, 군침",
"""왜 전기차만 혜택?"" 보조금·부제 면제 '갈등'?","전기차, 혜택, 보조금, 부제 면제, 갈등  ",
"전기차 충전소 '신재생 실험'..""태양광서 전력 뽑아 곧장 충전""","전기차, 충전소, 신재생, 태양광, 전력, 충전",
"이미 승용차 5대 중 1대..中, 스스로 커지는 '전기차' 인기","승용차, 1대, 전기차, 인기  ",
현대차·기아 전동화 '속도'..내년부터 전기차 쏟아진다,"현대차, 기아, 전동화, 전기차, 속도, 쏟아진다",
"신규 이사자의 설움 ""전기차 보조금 받을 수 없대요""","신규 이사자, 설움, 전기차, 보조금, 받을 수 없다",
"세계 1위 日 도요타, 전기차 전환 '속도'.. 도요다 사장 ""83兆 투입""",None,Unknown
"애플까지 온다니..""전기차 플랫폼 공유"" 혼다·GM의 생존전략","애플, 전기차 플랫폼, 공유, 혼다, GM, 생존전략",
다 쓴 배터리로 전기차 가격 잡는다고?,"배터리, 전기차, 가격",
"벤츠, 2030년까지 100% '전기차 기업'으로 전환(종합)",None,Unknown
"환경부 ""서울·부산 일반대상 전기차 보조금 잔여 대수 약 70%""",None,Unknown
"中, 이번엔 ""전기차회사 너무 많다""..합병 줄이을 듯","전기차회사, 너무 많다, 합병  ",
'친환경' 전기차에서 나오는 '반환경' 폐배터리 어쩌나?,"친환경, 반환경, 폐배터리",
테슬라 잡은 500만원 中전기차..120km만 달리는데 왜,None,Unknown
전기차에 고성능 모델까지..하반기 신차 쏟아진다,None,Unknown
'유일한 흑자' 삼성SDI 배터리 성장 이끄는 전기차 업체 어디?,None,Unknown
"온통 전기차 얘기지만, 더 많이 팔리는 건 하이브리드차","전기차, 하이브리드차, 많이 팔리다",
충전하면서 차 마시고 쇼핑.. 전기차가 바꾸는 문화,"충전, 차, 마시고, 쇼핑, 전기차, 바꾸는, 문화",
폴스타 국내 상륙..뜨거워지는 전기차 시장,"폴스타, 국내 상륙, 뜨거워지는, 전기차 시장",
"푸조·크라이슬러도 전기차 출사표..""2025년까지 40조원 투자""","푸조, 크라이슬러, 전기차, 출사표, 투자, 2025년, 40조원",
"""전기차 시장, 테슬라·폭스바겐 양강구도로 재편된다""","전기차, 시장, 테슬라, 폭스바겐, 양강구도, 재편  ",
"전기차 보조금, 1000만원→0원..테슬라 가격 내릴까",None,Unknown
"샤오미, 2024년부터 전기차 만든다","샤오미, 2024년, 전기차",
테슬라 전기차 구매 보조금 삭감..통상 분쟁 생길까,None,Unknown
기아 차세대 전기차 EV6..아이오닉 5와 '쌍끌이 흥행' 이끈다,None,Unknown
"""中 전기차 시장 잡아라""..주도권 두고 車업계 '불꽃 경쟁'","전기차, 시장, 주도권, 경쟁",
"제네시스 첫 전용 전기차 GV60 디자인 선보여..""역동성 강조""","제네시스, 전용 전기차, GV60, 디자인, 역동성",
"""중국, 전기차는 소형 탄다?""..테슬라도 '소형 해치백' 개발중",None,Unknown
"'매출 0원' 전기차 업체 리비안, 시총 3위 자동차 기업 올라","매출 0원, 전기차, 리비안, 시총 3위, 자동차 기업",
